"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CTH",0.214887536159752,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"ANKRD13C",96.1119591492244,0.170054961091114,0.381275885132275,0.446015517168409,0.655586037181675,1
"SRSF11",315.465923462223,-0.22066691032263,0.251582601331633,-0.877115146892648,0.380424098327096,1
"LRRC40",2.90282404356186,0.651147982784212,0.544722766857054,1.19537500982603,0.231940544931707,1
"LRRC7",0.822968103623153,-0.409579877896467,0.492581124682629,-0.831497305464882,0.405692749805513,1
"LOC114598867",0.770637092447486,-0.10383504756378,0.484836636646283,-0.214165019133102,0.830418373871844,1
"WLS",0.44240563286936,0.0403013435695133,0.485535381044997,0.0830039275052922,0.93384841669528,1
"DIRAS3",0.0974192168881866,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"GNG12",3.14695914424588,0.951995078165043,0.530533435201642,1.79441108702831,0.0727475785968718,1
"GADD45A",0.145235882019931,0.0168264193140592,0.310564520147233,0.0541801082302709,0.95679166873566,1
"SERBP1",2854.50268060932,0.250141368687565,0.252986490964094,0.98875385691273,0.32278358542319,1
"SLC35D1",36.0649009856099,0.746161432425747,0.544103132083059,1.37136029629001,0.170262667938199,1
"MIER1",53.0070122873339,0.366781556743287,0.383298978068076,0.956907212724539,0.33861409034695,1
"PDE4B",57.5527573636128,-0.201782516252023,0.362928397866695,-0.55598436892265,0.578221540468834,1
"DNAJC6",0.0371505614284563,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"AK4",2.04111121824968,-0.345129743436053,0.550424625325656,-0.627024532617629,0.530643154132932,1
"JAK1",2.01080719807626,0.607600034305826,0.557486152288943,1.08989260416806,0.27576045486171,1
"RAVER2",0.50094753000449,-0.481491145732975,0.4489004801812,-1.07260109309444,0.283450134104485,1
"CACHD1",7.55779617325498,-0.28101222460172,0.550089620751558,-0.510848076387605,0.609457441795966,1
"ROR1",4.85251559582405,-0.194281711513386,0.507789424319959,-0.38260291019958,0.702014212136084,1
"PGM1",1015.77758706522,-0.390519110234483,0.558421699090195,-0.699326532028992,0.48434798961374,1
"ITGB3BP",0.348873872112119,-0.205557897249031,0.391392139679386,-0.525196794747632,0.599446392883641,1
"EFCAB7",0.136719318291682,0.11238973982139,0.31058518451822,0.361864459168357,0.717453320078844,1
"ALG6",0.424979429644829,0.251713316534272,0.444135480481899,0.566748948454098,0.570884759772711,1
"FOXD3",41.5369601465321,-0.537316480406631,0.512000778246891,-1.0494446556242,0.2939735147032,1
"ATG4C",8.00442372554993,0.335853691528404,0.509871938285029,0.658702051064154,0.510087115638918,1
"DOCK7",13.9481994599275,0.781986006265369,0.558106031044735,1.40114236859535,0.161171504040215,1
"ANGPTL3",0.189558788510057,0.11238973982139,0.31058518451822,0.361864459168357,0.717453320078844,1
"KANK4",0.574867992696666,0.0165821615632177,0.387775127413306,0.0427623134929534,0.965891005968703,1
"PATJ",6.52204887600371,0.233702790519854,0.562082227271501,0.41578043065747,0.677570679936975,1
"TM2D1",26.2397969607784,0.438711014607886,0.41202850547149,1.06475889114969,0.286985052462915,1
"NFIA",457.437298911505,0.632907790591663,0.382220281736644,1.65587181223352,0.0977477810540575,1
"LOC114598913",1.37779925054697,-0.342486859762075,0.462818612016527,-0.740002348371082,0.459298569389578,1
"LOC114598923",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"LOC114598921",0.0424171634651372,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"LOC114598924",0.0848343269302744,0.0644648420602815,0.310564520147233,0.207573105999745,0.83556230527467,1
"HOOK1",4.4409545595138,0.630798534484151,0.552374024403325,1.14197718686272,0.253463502449809,1
"FGGY",5.1692436875059,1.01246648732347,0.558518040178939,1.81277311472175,0.069866822239536,1
"JUN",121.312683041901,-0.238821449596185,0.435510794324097,-0.548370907698925,0.583437248203641,1
"MYSM1",1.17774201742659,-0.463535027095419,0.560287482227938,-0.827316407734489,0.40805774631179,1
"DAB1",25.7006805127191,0.229754050394426,0.374712433483777,0.61314765634638,0.539778711512703,1
"LOC114600003",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"C8B",0.65335671731115,0.213281736596483,0.34342298527764,0.621046772463572,0.534568849236729,1
"C8A",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"PRKAA2",19.0415869441418,0.00152525214142405,0.543155194433608,0.00280813321322381,0.997759436809193,1
"PLPP3",21.6512951958071,0.124849495853558,0.483545526886646,0.258195948285186,0.796255684743519,1
"USP24",68.8225075267348,-0.445059725611252,0.408049051060293,-1.09070153319751,0.275404235761893,1
"DHCR24",0.259424956807038,0.216182933685094,0.311363138993052,0.694311261070368,0.487487030397885,1
"TTC4",0.228287902687038,-0.0768879766573369,0.310674227865468,-0.24748746359042,0.804530992403832,1
"ACOT11",1.16497491118782,-0.435452527541059,0.535126853302379,-0.813737013670293,0.415795625140068,1
"SSBP3",422.23924840131,0.0260868804743703,0.449005019260653,0.0580993070351994,0.95366952636827,1
"MRPL37",1.24038412346443,-0.725817301749808,0.563162877727048,-1.28882305715753,0.197459608216222,1
"LOC114598963",0.601975828768288,-0.637905818509438,0.462418803018556,-1.37949800991081,0.167741259400095,1
"CDCP2",0.0604015550896564,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"TCEANC2",3.30281315653881,0.4289643203869,0.553304010167409,0.775277808409722,0.438175519510282,1
"TMEM59",1.98769356362144,0.628733769548656,0.563884121671794,1.11500527392862,0.264848161717213,1
"DIO1",0.292733840282837,-0.124526375013407,0.310674227979819,-0.400826215367618,0.688548076495955,1
"YIPF1",10.1047454943137,-0.264142469550526,0.512276736843131,-0.515624564914435,0.606116649993682,1
"GLIS1",0.0604015550896564,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"MAGOH",92.4414968788845,-0.132348143685474,0.473559630401776,-0.279475139325511,0.779880214174945,1
"CZIB",0.80394774570829,-0.16849178876143,0.515566011247128,-0.326809341744342,0.743812093386631,1
"CPT2",0.0518849913614076,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"SLC1A7",0.278329468830502,-0.000844747443950174,0.310945215659064,-0.00271670828624807,0.997832383068549,1
"PODN",2.57718920204085,0.0970058293373886,0.548313145381281,0.176916840594682,0.859573710397938,1
"SCP2",10.794707136388,0.292498556984962,0.502256288061971,0.582369128943333,0.560318070917689,1
"LOC114598988",0.380857708098552,0.169593091299032,0.324711777076048,0.522288082145271,0.601469765839931,1
"ZYG11B",37.9419958347302,0.233209212597606,0.50834442083462,0.45876221522155,0.646404931136008,1
"LOC114598992",0.291883607944758,-0.185767921215328,0.320784332470543,-0.579105344031685,0.562518094373504,1
"TUT4",131.128908908434,0.248174943546287,0.3549067977127,0.699267934978205,0.484384601930392,1
"PRPF38A",0.683930694148859,0.145523286700979,0.449710398860835,0.323593332663876,0.746245936368027,1
"CC2D1B",1.96715878791466,0.132596158813415,0.541717744792209,0.244769827254369,0.80663465771931,1
"ZFYVE9",17.1871682305488,-0.233241277158173,0.400502687668739,-0.582371315697861,0.560316598288152,1
"BTF3L4",547.68919313636,0.138789117249743,0.202047862369094,0.686912079258762,0.492138134546815,1
"RAB3B",0.120803110179313,-0.126088848924608,0.310564520147233,-0.405998885078151,0.68474341961524,1
"NRDC",44.0244230620131,-0.3744595809735,0.431559619175497,-0.867689107912627,0.38556455021113,1
"OSBPL9",117.124992378573,0.16718958102043,0.468050261989401,0.357204331666876,0.720938843331962,1
"LOC114599012",0.886138343772351,0.0202814306114872,0.535197780373631,0.0378952068846929,0.969771234657848,1
"EPS15",24.3438630312241,0.449622088774987,0.464162016023035,0.968674887763055,0.332707425835383,1
"RNF11",30.0144739922822,0.227550110415156,0.459364610618173,0.495358382329321,0.620347166471246,1
"CDKN2C",0.328757593395029,-0.0573148881691565,0.443002213384024,-0.129378333646094,0.89705829082679,1
"FAF1",141.03364802109,-0.156041966681707,0.405754548300573,-0.384572316774413,0.700554307600146,1
"ELAVL4",0.182664462652344,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"BEND5",64.8378001560434,-0.714362210779635,0.265819014866857,-2.68740071562391,0.00720105064899931,1
"SPATA6",0.119286001021615,-0.126088848924608,0.310564520147233,-0.405998885078151,0.68474341961524,1
"TRABD2B",0.287841215362622,0.202298305071199,0.384462092709054,0.526185309052799,0.598759460275899,1
"FOXD2",6.92038918766391,-0.249959445439893,0.463367864366972,-0.539440614383938,0.589582863142271,1
"CMPK1",0.0604015550896564,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"LOC114599038",0.53208116584299,0.330294079481376,0.398600333197367,0.828634730011203,0.407311129519477,1
"LOC114599039",0.107484792507725,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"LOC114599042",0.0424171634651372,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"EFCAB14",1.14670565419619,0.133581395929688,0.535524931645883,0.249440106400161,0.803020364923923,1
"MOB3C",0.120670210549387,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"MKNK1",0.661630945522135,0.10666151850798,0.332549435314541,0.320738835136179,0.748408314667616,1
"LOC114599050",13.403254717909,-0.223154312537585,0.54731612403585,-0.407724718380429,0.683475788001241,1
"LRRC41",0.0636777541134182,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"POMGNT1",0.55828443568616,0.466774741521347,0.460529222679213,1.0135616124549,0.31079198272995,1
"LOC114599062",12.5752157598097,0.0161959957736103,0.559392821836598,0.0289528130168628,0.976902224558032,1
"MAST2",21.2193770254888,0.177841768397963,0.53034323345152,0.335333341090361,0.737373645673615,1
"IPP",0.274766073744559,0.0124002674708877,0.379225380765912,0.032698938678216,0.973914670252107,1
"GPBP1L1",460.988987077803,0.014803597235533,0.273569495665283,0.0541127482051049,0.956845335530942,1
"RPS8",51.9997490840691,-0.048650769899854,0.451396587467983,-0.107778328969544,0.914171533715206,1
"PLK3",0.218764418538932,0.182571949297887,0.311060087977288,0.586934667462762,0.55724758561306,1
"EIF2B3",0.191633021670862,0.0168264193140593,0.310564520147233,0.0541801082302711,0.95679166873566,1
"PTCH2",0.877700705710082,-0.115271240827417,0.538361174856121,-0.214115070348868,0.830457323874209,1
"HECTD3",1.40435253712318,0.704804798906713,0.559484423725143,1.259739805112,0.207763240938785,1
"ZSWIM5",2.28584328119096,0.0042353716295278,0.562185956601829,0.00753375565467481,0.993988989539956,1
"TESK2",12.0821292880328,-0.549324041519629,0.437738529905712,-1.25491361621275,0.209510120504226,1
"TOE1",0.695524186743111,0.117653837461059,0.517742347730795,0.227243991102373,0.820234022376719,1
"LOC114599096",0.525398155704718,0.204506223775512,0.390546926499676,0.523640591947359,0.600528542926801,1
"PRDX1",14.5495639125537,0.316232468923893,0.557686594115632,0.567043339862541,0.570684736598893,1
"AKR1A1",0.769162915696028,-0.418865888516136,0.516473761171942,-0.81101097481831,0.417359368246375,1
"NASP",14.980143313817,-0.314910756461671,0.529107779107023,-0.595173174344832,0.551727719735569,1
"KIF2C",0.0602686554597303,0,0.310564520147233,0,1,1
"RNF220",16.6283459767044,0.0976918169974299,0.390231133235038,0.250343472566013,0.80232174026264,1
"ERI3",288.752457944149,-0.240275263913896,0.301232547436052,-0.797640447418462,0.425079171894527,1
"DMAP1",27.1278885556042,0.139112206760587,0.385592787140338,0.36077491955252,0.718267713168528,1
"SLC6A9",13.488612155766,0.240322091646514,0.547534273065477,0.438916983773499,0.660721689998123,1
"LOC114599122",0.564000071119116,0.172703233945158,0.486235440309926,0.355184381120136,0.722451464953244,1
"B4GALT2",106.86309097755,-0.660704333420735,0.532154500906104,-1.24156486940494,0.214397150204386,1
"ATP6V0B",0.923566710907933,-1.05467014818431,0.553444534457788,-1.90564741816012,0.0566959656118037,1
"IPO13",52.2776441431467,0.0412803519116609,0.487703648045628,0.0846422865137125,0.932545779897861,1
"ARTN",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"ST3GAL3",7.65026774229664,0.00303863120598576,0.536474841695535,0.00566407027845356,0.995480749937731,1
"KDM4A",6.60331196880141,0.262020556654617,0.506396764631543,0.517421466634497,0.604861977658501,1
"PTPRF",253.482166066846,0.246849413631844,0.557627245017382,0.442678179442523,0.657998527678771,1
"SZT2",1.30045462865485,0.130436585537293,0.56367648559247,0.23140327629632,0.817001520115829,1
"MED8",0.0518849913614076,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"ELOVL1",0.0753109436008983,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"CDC20",0.176653337795877,-0.17372727167083,0.310564520147233,-0.559391882847625,0.575894299895849,1
"TIE1",1.43114100288113,0.0611882808204553,0.564101043004986,0.108470426671263,0.913622538173789,1
"CFAP57",0.222813203900605,0.0934926296024634,0.31102611114976,0.300594150300925,0.763723992666343,1
"EBNA1BP2",3.66720804182257,0.622239341596595,0.538666158837514,1.15514838158655,0.248029668531492,1
"LOC114599154",0.188714593147985,0,0.310564520147233,0,1,1
"LAMTOR5",0.732541820343481,-0.603074022636322,0.46812134716476,-1.28828566842534,0.197646540084756,1
"RBM15",45.3782013219365,-0.261905865966475,0.411282169026773,-0.636803357136122,0.524252939085507,1
"KCNC4",0.0602686554597303,0,0.310564520147233,0,1,1
"STRIP1",19.819539563112,0.350549361495602,0.362148340747345,0.967971745423972,0.333058480857188,1
"AHCYL1",79.5452117072236,0.548866459420821,0.497594561136542,1.10303950703796,0.270010008925607,1
"EPS8L3",0.0848343269302744,0.0644648420602815,0.310564520147233,0.207573105999745,0.83556230527467,1
"LOC114599169",38.9064478639523,-0.367621832083496,0.508751864944031,-0.722595546895811,0.469928404899035,1
"LOC114599170",0.306911660767889,0.101387304644787,0.38553529074976,0.262978012849658,0.792567526020342,1
"AMPD2",2.37965444254198,0.263162892235753,0.559198801899826,0.470607038752017,0.637921380223607,1
"GNAT2",0.0743011228569126,0.0644648420602816,0.310564520147233,0.207573105999745,0.83556230527467,1
"GNAI3",144.084073524328,0.265589077145666,0.476151662327364,0.557782526364612,0.576992896048242,1
"ATXN7L2",1.21815461291147,0.85131315680902,0.557472253234421,1.52709511885076,0.126737360529979,1
"SYPL2",29.2687682289605,-0.0453201320317469,0.326727651477284,-0.138709202685582,0.889679945713332,1
"PSMA5",322.829731024806,-0.249574680744738,0.383404163990852,-0.650944105945318,0.515082568534127,1
"SORT1",0.0604015550896564,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"LOC114598451",2.41610288094657,-0.0293581404715609,0.430038422232843,-0.0682686452041372,0.945571783380932,1
"LOC114598452",1.40032134816599,0.0141385445020138,0.436852904787532,0.0323645427260928,0.974181338471542,1
"LOC114599182",0.126565392628274,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"LOC114599185",0.0371505614284563,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"CELSR2",0.586772496492051,-0.00578117103872886,0.398339527843339,-0.0145131744018196,0.988420568718217,1
"SARS",10.8710497778329,0.955359041089454,0.474787681988243,2.01218160734236,0.0442007965980797,1
"TMEM167B",0.587684046533891,0.0706634186950734,0.51416051770418,0.137434548670906,0.890687324241776,1
"CACNA1S",224.275238625944,-0.0131298132508799,0.326985168648352,-0.040154155325008,0.967970226879122,1
"RPL10A",347.780267029208,-0.106847710440624,0.327537350440914,-0.326215347033832,0.744261430714716,1
"TEAD3",110.993247876566,-0.152785567038851,0.544567394280968,-0.280563193175723,0.779045450086576,1
"FKBP5",57.6862720331244,-0.920868852659329,0.52484539270319,-1.75455260818132,0.0793358638338701,1
"LOC114599203",0.0604015550896564,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"SRPK1",11.8156212949089,0.176213851457148,0.466627107021939,0.377633122477094,0.705703155409188,1
"MAPK14",43.1115110979735,-0.0508424940360276,0.425455564645148,-0.11950130227685,0.904878208362896,1
"MAPK13",0.0834388922725665,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"BRPF3",19.7195343417919,0.154420672744221,0.298788142451066,0.516823296525267,0.60527951585752,1
"LOC114599209",3.94652213478129,0.173246619672996,0.414272405933351,0.418194929692875,0.675804602569252,1
"TBC1D22B",13.7467169468419,0.143397801965323,0.543304557971106,0.263936313180993,0.791828993600583,1
"PIM1",5.50088223755603,-0.477871112828655,0.564019125509006,-0.847260476136149,0.396849951505834,1
"MTCH1",0.879470520981268,0.128065231897295,0.541632622053796,0.236442981243798,0.813088947286945,1
"SRSF3",499.264270295851,0.289025614743948,0.256674466433396,1.12603960479625,0.260148755913779,1
"STK38",36.470150347451,0.455465182147915,0.39258231959164,1.16017752053043,0.24597653734259,1
"NFYA",12.8550784156948,-0.176732450914578,0.552846062599738,-0.319677506761105,0.749212812727959,1
"APOBEC2",5.74209301057111,-0.185594330856534,0.553200462026201,-0.335492002621906,0.737253976503829,1
"TSPO2",0.46746586251873,-0.245878063992812,0.445617975769555,-0.5517687287372,0.581106814790543,1
"LOC114599226",0.0650676290425882,0,0.310564520147233,0,1,1
"ITPR3",1.12771327928372,-0.125971125134222,0.547760934272567,-0.229974642681508,0.818111473859608,1
"LOC114599228",0.607746225697661,-0.117217048971478,0.542645826217197,-0.216010228602701,0.828979774511537,1
"IP6K3",0.169613098427443,0.0168264193140592,0.310564520147233,0.0541801082302709,0.95679166873566,1
"LEMD2",0.0813118494959576,0,0.310564520147233,0,1,1
"LOC114599232",0.0636777541134182,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"HMGA1",0.744565997259432,0.498970730588143,0.487181231973504,1.02419941048813,0.305741097154076,1
"NUDT3",129.635269828638,-0.392149924946969,0.522433968091869,-0.750621033274793,0.45288075914048,1
"RPS10",76.3563453017556,-0.148082873784711,0.460979593948913,-0.321235203745531,0.748032155971097,1
"PACSIN1",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"ILRUN",273.299243591518,-0.161042995434299,0.494135051825293,-0.325908868110893,0.744493305934438,1
"SNRPC",145.502304424939,-0.0153774726821686,0.397073381940124,-0.0387270297672267,0.969108022932076,1
"UHRF1BP1",0.771267817748028,-0.0339556432964303,0.551473281866905,-0.0615725990957895,0.950903198280592,1
"TAF11",27.0768924357589,-0.0681820127868907,0.506574560690772,-0.134594229710068,0.892932704117192,1
"ANKS1A",57.6647427436528,-0.230131882154225,0.354260721838525,-0.649611622084147,0.515943123937542,1
"LOC114599246",0.0636777541134182,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"LOC114599248",0.0588844459319588,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"SCUBE3",0.571097523932062,0.145044094543911,0.385574006254966,0.376177056002055,0.706785271484431,1
"LOC114599249",0.510221180628353,-0.344312012191667,0.486885180590992,-0.707172914512891,0.479459028353791,1
"DEF6",0.0604015550896564,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"PPARD",3.78800372636103,0.0251085995580645,0.552618423551448,0.0454356903208222,0.963760033588631,1
"FOXP4",113.275453574616,0.404789783605619,0.56414028048995,0.717533914178337,0.473044718072596,1
"MDFI",2.3265792043478,-0.0263598230766441,0.546171959787569,-0.048262864111326,0.961506750192361,1
"TFEB",0.786827548231074,-0.41913251852094,0.542464181931944,-0.772645517402148,0.439732198619887,1
"PRICKLE4",1.2302125233739,0.476931307711921,0.487627163686055,0.978065504199392,0.328041927633493,1
"TOMM6",0.102046132216883,0.0644648420602816,0.310564520147233,0.207573105999745,0.83556230527467,1
"USP49",2.4521148885647,0.435273080638986,0.539014082353235,0.807535637545246,0.41935795111346,1
"MED20",0.171122929040572,0.0168264193140593,0.310564520147233,0.0541801082302711,0.95679166873566,1
"BYSL",2.12475392456641,0.594649299277535,0.564011123272909,1.05432193575693,0.291735549114997,1
"CCND3",1.79397029311774,0.226585124437704,0.559352161641066,0.405084917832324,0.685415092360773,1
"BTG2",171.331174770323,-0.355162333438559,0.543837216233353,-0.653067356990448,0.513712855534812,1
"PRELP",0.0518849913614076,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"ATP2B4",25.888744540829,0.402236544626217,0.419855062859344,0.958036666002929,0.338044269871546,1
"ZC3H11A",0.980651489218572,0.121771750290714,0.550500113221814,0.221202044043266,0.824935117764332,1
"SOX13",0.37318994502438,-0.195906730593851,0.391315140413963,-0.500636725649321,0.616626810794197,1
"ETNK2",0.810584751645712,-0.124053912384079,0.511836042886805,-0.242370411595876,0.808493159097372,1
"GOLT1A",1.03176722312024,0.471053797454403,0.412444013928853,1.14210361054158,0.253410954855967,1
"PLEKHA6",20.0214608300941,-0.0404884939793822,0.547071615572897,-0.0740094949670937,0.941002830091608,1
"PIK3C2B",1.25667658450293,0.278001248980494,0.56150395301754,0.495101143075675,0.62052872698118,1
"MDM4",4.6432254583441,0.688679632854149,0.549552318419629,1.25316482120322,0.210145729636842,1
"LRRN2",0.146207420284384,0.0168264193140593,0.310564520147233,0.0541801082302711,0.95679166873566,1
"NFASC",2.64834472768868,-0.303764325844793,0.464715495776831,-0.653656546005663,0.513333104920144,1
"RBBP5",33.3517635130605,-0.0577271745533061,0.405109670934909,-0.142497646180808,0.886686938475421,1
"DSTYK",0.48091899272538,-0.0319225641778426,0.517116300470714,-0.0617318853588342,0.950776347539694,1
"TMCC2",13.7853230598568,-0.00239567368474297,0.500237369738275,-0.0047890738070936,0.996178886555132,1
"NUAK2",1.16212489632195,0.234457656556443,0.391669175938598,0.598611458240457,0.549432013346374,1
"MFSD4A",8.33670146936618,0.0657628822930257,0.563245592236229,0.116757029614613,0.907052596175927,1
"LOC114599313",0.411259030645155,0.187187040978544,0.384690545829495,0.48659121729888,0.626548048757689,1
"SLC45A3",0.0371505614284563,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"NUCKS1",253.067112688333,0.185291133881206,0.236796117825088,0.782492278940455,0.433925321197347,1
"SLC41A1",1.54566645439658,-0.164734197203984,0.547042465069577,-0.301136031885628,0.763310766015479,1
"PM20D1",0.614511684982465,0.33037597220373,0.399230242767488,0.827532428188666,0.407935349764473,1
"LOC114599318",0.0650676290425882,0,0.310564520147233,0,1,1
"SRGAP2",6.13167908911933,-0.0987783245320003,0.532288372370412,-0.18557295191724,0.852779666340622,1
"RASSF5",1.12424218757521,0.241709175048442,0.545475824588632,0.443116200852211,0.657681687502747,1
"DYRK3",15.7495483496832,0.333917433968292,0.517910262896612,0.644739944137679,0.519095726275508,1
"MAPKAPK2",53.6819752120162,0.0230168190124335,0.561319706386231,0.0410048297798335,0.967292045494733,1
"YOD1",31.2627365715271,-0.202921751644627,0.332959014733623,-0.609449639941334,0.54222644341353,1
"PFKFB2",0.159135449787187,0.151100732379442,0.310777381530043,0.486202475983071,0.626823616040864,1
"LOC114599348",0.0602686554597303,0,0.310564520147233,0,1,1
"CD34",3.32142164472424,-0.0279529477085794,0.51478653197758,-0.0543000758026762,0.956696089162317,1
"PLXNA2",2.51640792541158,-0.0176449165748614,0.49421016486708,-0.0357032651880138,0.971518966970077,1
"CAMK1G",0.0602686554597303,0,0.310564520147233,0,1,1
"IRF6",7.7406147190589,0.132341178621934,0.451642031257959,0.293022281946,0.769505120310304,1
"WDR77",0.546231290988929,0.627564273395608,0.464999968724977,1.34960067871914,0.177144106354344,1
"RAP1A",1350.21357606645,-0.0221142650320929,0.236373456417969,-0.0935564651260555,0.925461493663031,1
"INKA2",0.238321554290984,-0.0310554276095129,0.311678044679392,-0.0996394457025616,0.920630576493905,1
"DDX20",0.147871935379372,0.111442784206352,0.310580519461368,0.358820908663636,0.719729070036242,1
"CTTNBP2NL",0.11671828632205,0.111442784206352,0.310580519461368,0.358820908663636,0.719729070036242,1
"WNT2B",0.0813118494959576,0,0.310564520147233,0,1,1
"ST7L",9.6190830038352,0.477226238361757,0.431391861384083,1.10624766269493,0.268619338116324,1
"CAPZA1",55.5539148119884,0.202790644755701,0.429822962584278,0.471800397857847,0.637069266908722,1
"RHOC",78.6887975186266,0.0383900386115817,0.564219840838277,0.068040922762561,0.945753058094249,1
"PPM1J",1.55089771681831,0.384830694219807,0.555894514372307,0.692272876004797,0.488765980452019,1
"SLC16A1",3.94517615273231,0.996140560745646,0.559992234917525,1.77884709578581,0.0752648335640555,1
"LRIG2",0.41601829191967,0.268716484971082,0.490326423728311,0.548035904179575,0.583667249787267,1
"MAGI3",17.6792932909529,0.465473299933214,0.562470516383543,0.827551465143484,0.407924564531392,1
"PHTF1",1.60303681523738,-0.235534030836122,0.562764303040277,-0.418530510133058,0.675559284244834,1
"RSBN1",95.3755965426243,0.167882121303834,0.383129999880979,0.438185789042849,0.661251609326195,1
"HIPK1",100.394809800605,0.289642369362959,0.394836767687119,0.733574968358775,0.463207821536955,1
"OLFML3",1.48157803554083,-0.0575588223833388,0.559786704308636,-0.102822775068277,0.918103629177162,1
"TRIM33",103.094427445028,0.319713911737056,0.292824854333816,1.09182641775547,0.274909404994751,1
"LOC114599394",0.129791141576853,0.0644648420602816,0.310564520147233,0.207573105999745,0.83556230527467,1
"BCAS2",10.5829653020225,-0.10696687479936,0.459397005570319,-0.232841906896119,0.815884170120904,1
"DENND2C",0.135579599060629,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"AMPD1",30.6221719331797,-0.0316397069956562,0.330362745638676,-0.0957726239212855,0.923701160336189,1
"NRAS",2.97162599095092,1.46265749287846,0.553540124232895,2.6423694125253,0.00823282062186486,1
"CSDE1",12430.9676129234,-0.196422292557098,0.468923540044336,-0.418879147202818,0.675304457662942,1
"SIKE1",0.107484792507725,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"LOC114599402",53.5240381843404,0.0589150763596417,0.326868905239211,0.180240687980174,0.856963617073442,1
"LOC114599403",2.47660259255614,0.159931861278632,0.516399858132319,0.309705470983403,0.756784941966657,1
"TSPAN2",1.41511013868635,1.53934381025087,0.552716390886716,2.78505185594608,0.0053519163249814,1
"NGF",1.75489203245198,0.209436319352293,0.503944222524145,0.415594246330027,0.677706937624645,1
"TMEM9",0.119153101391689,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"IGFN1",11.594797600394,-0.325217305033102,0.419554450283587,-0.775149220353352,0.438251489970536,1
"PKP1",0.0753109436008983,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"TNNT2",140.649144984466,-0.000770904988879337,0.326964432469853,-0.00235776406337536,0.998118778198785,1
"LOC114599414",0.350990375185424,0.180512966246903,0.381850245232224,0.47273235646902,0.636404139071353,1
"TNNI1",2.54624204424925,-0.189869520641523,0.424109152948549,-0.447690221541994,0.654376779764111,1
"PHLDA3",2.20071264298426,0.426788146784,0.490693941901567,0.869764450586214,0.384429142527819,1
"CSRP1",2.32802466632702,0.537673041330272,0.562532051372745,0.955808722397578,0.339168880782097,1
"PPP1R12B",137.352544225013,-0.208325514888414,0.564240988987874,-0.36921372065171,0.7119684296656,1
"SYT2",1.62958098183684,-0.0371586386655787,0.326459502321112,-0.113823118645292,0.90937801166408,1
"NAV1",5.59781928428745,-0.437683796604235,0.551328896309622,-0.793870590737974,0.427270772160511,1
"RNPEP",0.898860325014561,-0.41147828251752,0.553666344035256,-0.743188179939863,0.45736775856091,1
"ELF3",0.0894148311998178,0,0.310564520147233,0,1,1
"ARL8A",124.297462922708,-0.130329367592516,0.458410467887665,-0.284307136774315,0.776175017364312,1
